Unnamed: 0,Record,Field,Value,idx,Ligand1,Ligand2,Group_L1,Group_L2,L1L2
5237,21_55,Au,6.0111216944642365,5237,21,55,P,Py,P-Py
5238,21_56,Au,3.898728751577437,5238,21,56,P,Py,P-Py
5239,21_57,Au,3.79,5239,21,57,P,Py,P-Py
5240,21_58,Au,6.07,5240,21,58,P,Py,P-Py
5241,21_59,Au,6.148640325292945,5241,21,59,P,Py,P-Py
5242,21_60,Au,6.7712715566158295,5242,21,60,P,Py,P-Py
5243,21_61,Au,5.6432849280536175,5243,21,61,P,Py,P-Py
5244,21_62,Au,6.86,5244,21,62,P,Py,P-Py
5245,21_63,Au,7.0,5245,21,63,P,Py,P-Py
5246,21_64,Au,5.4,5246,21,64,P,Py,P-Py
5247,21_65,Au,4.21,5247,21,65,P,Py,P-Py
5248,21_66,Au,3.971000825520605,5248,21,66,P,Py,P-Py
5301,22_50,Au,11.84,5301,22,50,P,Py,P-Py
5302,22_51,Au,12.49,5302,22,51,P,Py,P-Py
5303,22_52,Au,0.03,5303,22,52,P,Py,P-Py
5304,22_53,Au,3.99,5304,22,53,P,Py,P-Py
5305,22_54,Au,9.4,5305,22,54,P,Py,P-Py
5306,22_55,Au,9.12394711142406,5306,22,55,P,Py,P-Py
5307,22_56,Au,6.29,5307,22,56,P,Py,P-Py
5308,22_57,Au,6.079258786980063,5308,22,57,P,Py,P-Py
5309,22_58,Au,16.06,5309,22,58,P,Py,P-Py
5310,22_59,Au,-0.07,5310,22,59,P,Py,P-Py
5311,22_60,Au,13.84,5311,22,60,P,Py,P-Py
5312,22_61,Au,12.21,5312,22,61,P,Py,P-Py
5313,22_62,Au,2.27,5313,22,62,P,Py,P-Py
5314,22_63,Au,0.02,5314,22,63,P,Py,P-Py
5315,22_64,Au,8.244698841124773,5315,22,64,P,Py,P-Py
5316,22_65,Au,4.53,5316,22,65,P,Py,P-Py
5317,22_66,Au,11.401490971446036,5317,22,66,P,Py,P-Py
5369,23_50,Au,10.2,5369,23,50,P,Py,P-Py
5370,23_51,Au,10.0,5370,23,51,P,Py,P-Py
5371,23_52,Au,12.984404027462006,5371,23,52,P,Py,P-Py
5372,23_53,Au,10.98433012375608,5372,23,53,P,Py,P-Py
5373,23_54,Au,25.28,5373,23,54,P,Py,P-Py
5374,23_55,Au,16.15,5374,23,55,P,Py,P-Py
5375,23_56,Au,20.74,5375,23,56,P,Py,P-Py
5376,23_57,Au,9.321814158465711,5376,23,57,P,Py,P-Py
5377,23_58,Au,9.795210426673291,5377,23,58,P,Py,P-Py
5378,23_59,Au,6.417256680782884,5378,23,59,P,Py,P-Py
5379,23_60,Au,9.870089957956225,5379,23,60,P,Py,P-Py
5380,23_61,Au,11.437793937511742,5380,23,61,P,Py,P-Py
5381,23_62,Au,10.13,5381,23,62,P,Py,P-Py
5382,23_63,Au,9.774897864554076,5382,23,63,P,Py,P-Py
5383,23_64,Au,6.4305475992150605,5383,23,64,P,Py,P-Py
5384,23_65,Au,-2.05,5384,23,65,P,Py,P-Py
5385,23_66,Au,10.29,5385,23,66,P,Py,P-Py
5436,24_50,Au,6.694600802846253,5436,24,50,P,Py,P-Py
5437,24_51,Au,9.35,5437,24,51,P,Py,P-Py
5438,24_52,Au,2.52,5438,24,52,P,Py,P-Py
5439,24_53,Au,6.992411077488214,5439,24,53,P,Py,P-Py
5440,24_54,Au,6.459252224303782,5440,24,54,P,Py,P-Py
5441,24_55,Au,8.432104432024062,5441,24,55,P,Py,P-Py
5442,24_56,Au,7.422408457379788,5442,24,56,P,Py,P-Py
5443,24_57,Au,6.628667939919978,5443,24,57,P,Py,P-Py
5444,24_58,Au,5.872402048204094,5444,24,58,P,Py,P-Py
5445,24_59,Au,2.59,5445,24,59,P,Py,P-Py
5446,24_60,Au,7.547186966054141,5446,24,60,P,Py,P-Py
5447,24_61,Au,7.038029327988625,5447,24,61,P,Py,P-Py
5448,24_62,Au,8.93,5448,24,62,P,Py,P-Py
5449,24_63,Au,7.29,5449,24,63,P,Py,P-Py
5450,24_64,Au,4.174824592657387,5450,24,64,P,Py,P-Py
5451,24_65,Au,5.197037219535559,5451,24,65,P,Py,P-Py
5452,24_66,Au,6.437060204334557,5452,24,66,P,Py,P-Py
5502,25_50,Au,6.988044499885291,5502,25,50,P,Py,P-Py
5503,25_51,Au,6.932131278794259,5503,25,51,P,Py,P-Py
5504,25_52,Au,2.738671445287764,5504,25,52,P,Py,P-Py
5505,25_53,Au,3.79,5505,25,53,P,Py,P-Py
5506,25_54,Au,6.143665141891688,5506,25,54,P,Py,P-Py
5507,25_55,Au,3.560643429867924,5507,25,55,P,Py,P-Py
5508,25_56,Au,3.3397084516473114,5508,25,56,P,Py,P-Py
5509,25_57,Au,4.873712894041091,5509,25,57,P,Py,P-Py
5510,25_58,Au,5.457452372182161,5510,25,58,P,Py,P-Py
5511,25_59,Au,5.627053624019027,5511,25,59,P,Py,P-Py
5512,25_60,Au,4.551183903124183,5512,25,60,P,Py,P-Py
5513,25_61,Au,3.736469378694892,5513,25,61,P,Py,P-Py
5514,25_62,Au,3.59,5514,25,62,P,Py,P-Py
5515,25_63,Au,5.189059381373227,5515,25,63,P,Py,P-Py
5516,25_64,Au,1.2870379257947206,5516,25,64,P,Py,P-Py
5517,25_65,Au,2.953820112627,5517,25,65,P,Py,P-Py
5518,25_66,Au,4.1358002331107855,5518,25,66,P,Py,P-Py
5567,26_50,Au,3.024112311657518,5567,26,50,P,Py,P-Py
5568,26_51,Au,2.7972883572801948,5568,26,51,P,Py,P-Py
5569,26_52,Au,1.65,5569,26,52,P,Py,P-Py
5570,26_53,Au,2.500081152189523,5570,26,53,P,Py,P-Py
5571,26_54,Au,2.4270377685315907,5571,26,54,P,Py,P-Py
5572,26_55,Au,1.4225457087159157,5572,26,55,P,Py,P-Py
5573,26_56,Au,0.6040918789803982,5573,26,56,P,Py,P-Py
5574,26_57,Au,1.25,5574,26,57,P,Py,P-Py
5575,26_58,Au,3.160402762703597,5575,26,58,P,Py,P-Py
5576,26_59,Au,1.456479575484991,5576,26,59,P,Py,P-Py
5577,26_60,Au,2.50662,5577,26,60,P,Py,P-Py
5578,26_61,Au,0.5971373147331178,5578,26,61,P,Py,P-Py
5579,26_62,Au,2.050799966789782,5579,26,62,P,Py,P-Py
5580,26_63,Au,2.54,5580,26,63,P,Py,P-Py
5581,26_64,Au,0.56,5581,26,64,P,Py,P-Py
5582,26_65,Au,1.42598,5582,26,65,P,Py,P-Py
5583,26_66,Au,-0.7175194653682411,5583,26,66,P,Py,P-Py
5631,27_50,Au,3.2471966561861336,5631,27,50,P,Py,P-Py
5632,27_51,Au,3.4311672025360167,5632,27,51,P,Py,P-Py
5633,27_52,Au,2.315538365393877,5633,27,52,P,Py,P-Py
5634,27_53,Au,2.246658099349588,5634,27,53,P,Py,P-Py
5635,27_54,Au,2.308633844833821,5635,27,54,P,Py,P-Py
5636,27_55,Au,2.20678,5636,27,55,P,Py,P-Py
5637,27_56,Au,2.49867,5637,27,56,P,Py,P-Py
5638,27_57,Au,3.03578,5638,27,57,P,Py,P-Py
5639,27_58,Au,2.864257873035968,5639,27,58,P,Py,P-Py
5640,27_59,Au,3.5553979389369488,5640,27,59,P,Py,P-Py
5641,27_60,Au,0.5349476779811084,5641,27,60,P,Py,P-Py
5642,27_61,Au,1.313322264701128,5642,27,61,P,Py,P-Py
5643,27_62,Au,1.6600490999408066,5643,27,62,P,Py,P-Py
5644,27_63,Au,2.0856579313986003,5644,27,63,P,Py,P-Py
5645,27_64,Au,2.94549,5645,27,64,P,Py,P-Py
5646,27_65,Au,1.2443709983490407,5646,27,65,P,Py,P-Py
5647,27_66,Au,0.5607444583438337,5647,27,66,P,Py,P-Py
5694,28_50,Au,8.43,5694,28,50,P,Py,P-Py
5695,28_51,Au,9.41,5695,28,51,P,Py,P-Py
5696,28_52,Au,8.19,5696,28,52,P,Py,P-Py
5697,28_53,Au,8.34,5697,28,53,P,Py,P-Py
5698,28_54,Au,9.2,5698,28,54,P,Py,P-Py
5699,28_55,Au,8.44,5699,28,55,P,Py,P-Py
5700,28_56,Au,8.32,5700,28,56,P,Py,P-Py
5701,28_57,Au,8.25,5701,28,57,P,Py,P-Py
5702,28_58,Au,8.48,5702,28,58,P,Py,P-Py
5703,28_59,Au,8.48,5703,28,59,P,Py,P-Py
5704,28_60,Au,2.78,5704,28,60,P,Py,P-Py
5705,28_61,Au,8.27,5705,28,61,P,Py,P-Py
5706,28_62,Au,8.62,5706,28,62,P,Py,P-Py
5707,28_63,Au,7.051402940414846,5707,28,63,P,Py,P-Py
5708,28_64,Au,7.11,5708,28,64,P,Py,P-Py
5709,28_65,Au,7.18,5709,28,65,P,Py,P-Py
5710,28_66,Au,10.29,5710,28,66,P,Py,P-Py
5756,29_50,Au,0.07,5756,29,50,P,Py,P-Py
5757,29_51,Au,0.68,5757,29,51,P,Py,P-Py
5758,29_52,Au,-0.0436056,5758,29,52,P,Py,P-Py
5759,29_53,Au,0.0260667,5759,29,53,P,Py,P-Py
5760,29_54,Au,2.04,5760,29,54,P,Py,P-Py
5761,29_55,Au,0.06,5761,29,55,P,Py,P-Py
5762,29_56,Au,-0.17,5762,29,56,P,Py,P-Py
5763,29_57,Au,0.160046,5763,29,57,P,Py,P-Py
5764,29_58,Au,-0.26,5764,29,58,P,Py,P-Py
5765,29_59,Au,0.1,5765,29,59,P,Py,P-Py
5766,29_60,Au,0.42,5766,29,60,P,Py,P-Py
5767,29_61,Au,2.80386,5767,29,61,P,Py,P-Py
5768,29_62,Au,-0.0957705,5768,29,62,P,Py,P-Py
5769,29_63,Au,0.8119378527626395,5769,29,63,P,Py,P-Py
5770,29_64,Au,-0.700752,5770,29,64,P,Py,P-Py
5771,29_65,Au,-0.790242,5771,29,65,P,Py,P-Py
5772,29_66,Au,1.68,5772,29,66,P,Py,P-Py
5841,2_50,Au,6.64,5841,2,50,P,Py,P-Py
5842,2_51,Au,1.8,5842,2,51,P,Py,P-Py
5843,2_52,Au,1.38,5843,2,52,P,Py,P-Py
5844,2_53,Au,1.33,5844,2,53,P,Py,P-Py
5845,2_54,Au,1.96,5845,2,54,P,Py,P-Py
5846,2_55,Au,1.48,5846,2,55,P,Py,P-Py
5847,2_56,Au,1.32,5847,2,56,P,Py,P-Py
5848,2_57,Au,1.53,5848,2,57,P,Py,P-Py
5849,2_58,Au,1.4,5849,2,58,P,Py,P-Py
5850,2_59,Au,1.39,5850,2,59,P,Py,P-Py
5852,2_60,Au,1.71,5852,2,60,P,Py,P-Py
5853,2_61,Au,1.54,5853,2,61,P,Py,P-Py
5854,2_62,Au,1.3,5854,2,62,P,Py,P-Py
5855,2_63,Au,1.33,5855,2,63,P,Py,P-Py
5856,2_64,Au,0.49,5856,2,64,P,Py,P-Py
5857,2_65,Au,0.52,5857,2,65,P,Py,P-Py
5858,2_66,Au,2.978112962562591,5858,2,66,P,Py,P-Py
5906,30_50,Au,7.82,5906,30,50,P,Py,P-Py
5907,30_51,Au,4.51,5907,30,51,P,Py,P-Py
5908,30_52,Au,7.925607245415449,5908,30,52,P,Py,P-Py
5909,30_53,Au,13.55,5909,30,53,P,Py,P-Py
5910,30_54,Au,14.27,5910,30,54,P,Py,P-Py
5911,30_55,Au,17.83,5911,30,55,P,Py,P-Py
5912,30_56,Au,17.8,5912,30,56,P,Py,P-Py
5913,30_57,Au,12.65,5913,30,57,P,Py,P-Py
5914,30_58,Au,11.407069810666144,5914,30,58,P,Py,P-Py
5915,30_59,Au,13.14,5915,30,59,P,Py,P-Py
5916,30_60,Au,8.9,5916,30,60,P,Py,P-Py
5917,30_61,Au,10.857666346244514,5917,30,61,P,Py,P-Py
5918,30_62,Au,11.989007954485714,5918,30,62,P,Py,P-Py
5919,30_63,Au,12.078740154393016,5919,30,63,P,Py,P-Py
5920,30_64,Au,12.48428725451231,5920,30,64,P,Py,P-Py
5921,30_65,Au,13.31900672847405,5921,30,65,P,Py,P-Py
5922,30_66,Au,13.18,5922,30,66,P,Py,P-Py
5966,31_50,Au,3.309446554630995,5966,31,50,P,Py,P-Py
5967,31_51,Au,2.751479492522776,5967,31,51,P,Py,P-Py
5968,31_52,Au,1.22418,5968,31,52,P,Py,P-Py
5969,31_53,Au,0.0433370200917124,5969,31,53,P,Py,P-Py
5970,31_54,Au,20.01004006434232,5970,31,54,P,Py,P-Py
5971,31_55,Au,5.15,5971,31,55,P,Py,P-Py
5972,31_56,Au,0.48,5972,31,56,P,Py,P-Py
5973,31_57,Au,5.12678,5973,31,57,P,Py,P-Py
5974,31_58,Au,-0.0291562122292816,5974,31,58,P,Py,P-Py
5975,31_59,Au,5.17,5975,31,59,P,Py,P-Py
5976,31_60,Au,-3.272169842384756,5976,31,60,P,Py,P-Py
5977,31_61,Au,-3.004204637371004,5977,31,61,P,Py,P-Py
5978,31_62,Au,0.3122176243923604,5978,31,62,P,Py,P-Py
5979,31_63,Au,-2.835876303259284,5979,31,63,P,Py,P-Py
5980,31_64,Au,4.21,5980,31,64,P,Py,P-Py
5981,31_65,Au,0.0092027322389185,5981,31,65,P,Py,P-Py
5982,31_66,Au,1.81,5982,31,66,P,Py,P-Py
6494,3_50,Au,2.83,6494,3,50,P,Py,P-Py
6495,3_51,Au,3.42,6495,3,51,P,Py,P-Py
6496,3_52,Au,3.56,6496,3,52,P,Py,P-Py
6497,3_53,Au,-0.08,6497,3,53,P,Py,P-Py
6498,3_54,Au,4.06,6498,3,54,P,Py,P-Py
6499,3_55,Au,-0.79,6499,3,55,P,Py,P-Py
6500,3_56,Au,-1.06,6500,3,56,P,Py,P-Py
6501,3_57,Au,2.66,6501,3,57,P,Py,P-Py
6502,3_58,Au,-1.06,6502,3,58,P,Py,P-Py
6503,3_59,Au,-0.02,6503,3,59,P,Py,P-Py
6505,3_60,Au,3.63,6505,3,60,P,Py,P-Py
6506,3_61,Au,-1.39,6506,3,61,P,Py,P-Py
6507,3_62,Au,0.11,6507,3,62,P,Py,P-Py
6508,3_63,Au,-0.04,6508,3,63,P,Py,P-Py
6509,3_64,Au,2.11,6509,3,64,P,Py,P-Py
6510,3_65,Au,-2.17,6510,3,65,P,Py,P-Py
6511,3_66,Au,4.15,6511,3,66,P,Py,P-Py
7046,4_50,Au,18.08,7046,4,50,P,Py,P-Py
7047,4_51,Au,16.82,7047,4,51,P,Py,P-Py
7048,4_52,Au,18.72,7048,4,52,P,Py,P-Py
7049,4_53,Au,18.16,7049,4,53,P,Py,P-Py
7050,4_54,Au,18.03,7050,4,54,P,Py,P-Py
7051,4_55,Au,18.37,7051,4,55,P,Py,P-Py
7052,4_56,Au,19.07,7052,4,56,P,Py,P-Py
7053,4_57,Au,17.8,7053,4,57,P,Py,P-Py
7054,4_58,Au,18.15,7054,4,58,P,Py,P-Py
7055,4_59,Au,18.11,7055,4,59,P,Py,P-Py
7057,4_60,Au,17.57,7057,4,60,P,Py,P-Py
7058,4_61,Au,18.7,7058,4,61,P,Py,P-Py
7059,4_62,Au,18.63,7059,4,62,P,Py,P-Py
7060,4_63,Au,18.3,7060,4,63,P,Py,P-Py
7061,4_64,Au,16.22,7061,4,64,P,Py,P-Py
7062,4_65,Au,16.21,7062,4,65,P,Py,P-Py
7063,4_66,Au,19.848759963177145,7063,4,66,P,Py,P-Py
7113,50_72,Au,12.260432230308652,7113,50,72,Py,P,P-Py
7114,50_73,Au,19.28670283826068,7114,50,73,Py,P,P-Py
7115,50_74,Au,2.960910037625581,7115,50,74,Py,P,P-Py
7116,50_75,Au,-1.9719515964388847,7116,50,75,Py,P,P-Py
7122,50_81,Au,14.565808717627078,7122,50,81,Py,P,P-Py
7123,50_82,Au,-6.852135377004743,7123,50,82,Py,P,P-Py
7124,50_83,Au,0.2517839223146438,7124,50,83,Py,P,P-Py
7125,50_84,Au,13.74446074385196,7125,50,84,Py,P,P-Py
7153,51_72,Au,2.5135927447117865,7153,51,72,Py,P,P-Py
7154,51_73,Au,7.086913283914328,7154,51,73,Py,P,P-Py
7155,51_74,Au,4.884998973924667,7155,51,74,Py,P,P-Py
7156,51_75,Au,-3.226730757392943,7156,51,75,Py,P,P-Py
7162,51_81,Au,7.6086312853731215,7162,51,81,Py,P,P-Py
7163,51_82,Au,-9.768206804059446,7163,51,82,Py,P,P-Py
7164,51_83,Au,3.701611161697656,7164,51,83,Py,P,P-Py
7165,51_84,Au,9.115037825424224,7165,51,84,Py,P,P-Py
7192,52_72,Au,12.004931077826768,7192,52,72,Py,P,P-Py
7193,52_73,Au,22.664989037439227,7193,52,73,Py,P,P-Py
7194,52_74,Au,8.131348333321512,7194,52,74,Py,P,P-Py
7195,52_75,Au,-2.373285586945713,7195,52,75,Py,P,P-Py
7201,52_81,Au,7.671051195356995,7201,52,81,Py,P,P-Py
7202,52_82,Au,2.965154664590955,7202,52,82,Py,P,P-Py
7203,52_83,Au,-1.3422744772396982,7203,52,83,Py,P,P-Py
7204,52_84,Au,31.431621408555657,7204,52,84,Py,P,P-Py
7230,53_72,Au,12.23280807863921,7230,53,72,Py,P,P-Py
7231,53_73,Au,33.44404403492808,7231,53,73,Py,P,P-Py
7232,53_74,Au,8.04714469704777,7232,53,74,Py,P,P-Py
7233,53_75,Au,10.90183772193268,7233,53,75,Py,P,P-Py
7239,53_81,Au,5.791829809080809,7239,53,81,Py,P,P-Py
7240,53_82,Au,-7.973007746506482,7240,53,82,Py,P,P-Py
7241,53_83,Au,4.951966058462858,7241,53,83,Py,P,P-Py
7242,53_84,Au,32.588841028511524,7242,53,84,Py,P,P-Py
7267,54_72,Au,2.422037640120834,7267,54,72,Py,P,P-Py
7268,54_73,Au,7.827284246683121,7268,54,73,Py,P,P-Py
7269,54_74,Au,4.742234591860324,7269,54,74,Py,P,P-Py
7270,54_75,Au,-4.94617418339476,7270,54,75,Py,P,P-Py
7276,54_81,Au,5.583457850851119,7276,54,81,Py,P,P-Py
7277,54_82,Au,-6.549361375160515,7277,54,82,Py,P,P-Py
7278,54_83,Au,3.043009645305574,7278,54,83,Py,P,P-Py
7279,54_84,Au,8.761133340653032,7279,54,84,Py,P,P-Py
7303,55_72,Au,3.121468306519091,7303,55,72,Py,P,P-Py
7304,55_73,Au,37.09934610920027,7304,55,73,Py,P,P-Py
7305,55_74,Au,4.3785188952460885,7305,55,74,Py,P,P-Py
7306,55_75,Au,10.712223021313548,7306,55,75,Py,P,P-Py
7312,55_81,Au,9.449480074457824,7312,55,81,Py,P,P-Py
7313,55_82,Au,-3.2266822047531605,7313,55,82,Py,P,P-Py
7314,55_83,Au,8.674771540332586,7314,55,83,Py,P,P-Py
7315,55_84,Au,29.460715643130243,7315,55,84,Py,P,P-Py
7338,56_72,Au,6.998342910781503,7338,56,72,Py,P,P-Py
7339,56_73,Au,6.312222763430327,7339,56,73,Py,P,P-Py
7340,56_74,Au,8.03557178657502,7340,56,74,Py,P,P-Py
7341,56_75,Au,1.19542347593233,7341,56,75,Py,P,P-Py
7347,56_81,Au,6.491093087941408,7347,56,81,Py,P,P-Py
7348,56_82,Au,-5.411823881790042,7348,56,82,Py,P,P-Py
7349,56_83,Au,2.915311267133802,7349,56,83,Py,P,P-Py
7350,56_84,Au,29.78290973836556,7350,56,84,Py,P,P-Py
7372,57_72,Au,1.2461387258954346,7372,57,72,Py,P,P-Py
7373,57_73,Au,5.754871448036283,7373,57,73,Py,P,P-Py
7374,57_74,Au,2.7981769051402807,7374,57,74,Py,P,P-Py
7375,57_75,Au,-4.516866628546268,7375,57,75,Py,P,P-Py
7381,57_81,Au,3.641938743181527,7381,57,81,Py,P,P-Py
7382,57_82,Au,-9.597549920435997,7382,57,82,Py,P,P-Py
7383,57_83,Au,-1.7080600410699844,7383,57,83,Py,P,P-Py
7384,57_84,Au,7.21615321142599,7384,57,84,Py,P,P-Py
7405,58_72,Au,3.0843033264391124,7405,58,72,Py,P,P-Py
7406,58_73,Au,23.15329236909747,7406,58,73,Py,P,P-Py
7407,58_74,Au,6.445487155113369,7407,58,74,Py,P,P-Py
7408,58_75,Au,-4.542246649507433,7408,58,75,Py,P,P-Py
7414,58_81,Au,6.124938908498734,7414,58,81,Py,P,P-Py
7415,58_82,Au,-4.85968914674595,7415,58,82,Py,P,P-Py
7416,58_83,Au,3.9892470547929406,7416,58,83,Py,P,P-Py
7417,58_84,Au,20.251506849657744,7417,58,84,Py,P,P-Py
7437,59_72,Au,12.82270415406674,7437,59,72,Py,P,P-Py
7438,59_73,Au,-2.236656465101987,7438,59,73,Py,P,P-Py
7439,59_74,Au,7.619405736215413,7439,59,74,Py,P,P-Py
7440,59_75,Au,-1.6954662343487144,7440,59,75,Py,P,P-Py
7446,59_81,Au,6.114496017340571,7446,59,81,Py,P,P-Py
7447,59_82,Au,-12.487014232203364,7447,59,82,Py,P,P-Py
7448,59_83,Au,-0.5612755753099918,7448,59,83,Py,P,P-Py
7449,59_84,Au,30.453464044258,7449,59,84,Py,P,P-Py
7497,5_50,Au,2.45,7497,5,50,P,Py,P-Py
7498,5_51,Au,2.69,7498,5,51,P,Py,P-Py
7499,5_52,Au,2.37,7499,5,52,P,Py,P-Py
7500,5_53,Au,2.33,7500,5,53,P,Py,P-Py
7501,5_54,Au,2.29,7501,5,54,P,Py,P-Py
7502,5_55,Au,2.32,7502,5,55,P,Py,P-Py
7503,5_56,Au,2.32,7503,5,56,P,Py,P-Py
7504,5_57,Au,2.26,7504,5,57,P,Py,P-Py
7505,5_58,Au,2.7,7505,5,58,P,Py,P-Py
7506,5_59,Au,3.68,7506,5,59,P,Py,P-Py
7508,5_60,Au,-3.4,7508,5,60,P,Py,P-Py
7509,5_61,Au,1.64,7509,5,61,P,Py,P-Py
7510,5_62,Au,2.73,7510,5,62,P,Py,P-Py
7511,5_63,Au,2.1381009239703417,7511,5,63,P,Py,P-Py
7512,5_64,Au,4.2,7512,5,64,P,Py,P-Py
7513,5_65,Au,1.733422674704343,7513,5,65,P,Py,P-Py
7514,5_66,Au,4.09,7514,5,66,P,Py,P-Py
7554,60_72,Au,2.35780419735238,7554,60,72,Py,P,P-Py
7555,60_73,Au,1.1693283906206489,7555,60,73,Py,P,P-Py
7556,60_74,Au,2.4632188798859715,7556,60,74,Py,P,P-Py
7557,60_75,Au,-4.910213340539485,7557,60,75,Py,P,P-Py
7563,60_81,Au,7.137516448274255,7563,60,81,Py,P,P-Py
7564,60_82,Au,-1.278131921775639,7564,60,82,Py,P,P-Py
7565,60_83,Au,3.477765607647598,7565,60,83,Py,P,P-Py
7566,60_84,Au,3.419465297367424,7566,60,84,Py,P,P-Py
7584,61_72,Au,10.556840759702029,7584,61,72,Py,P,P-Py
7585,61_73,Au,16.88714515650645,7585,61,73,Py,P,P-Py
7586,61_74,Au,7.454821810126305,7586,61,74,Py,P,P-Py
7587,61_75,Au,9.734320690389724,7587,61,75,Py,P,P-Py
7593,61_81,Au,5.69794648559764,7593,61,81,Py,P,P-Py
7594,61_82,Au,0.8444752059876919,7594,61,82,Py,P,P-Py
7595,61_83,Au,-3.620269117411226,7595,61,83,Py,P,P-Py
7596,61_84,Au,30.797774173785,7596,61,84,Py,P,P-Py
7613,62_72,Au,3.2759660338051617,7613,62,72,Py,P,P-Py
7614,62_73,Au,17.01819529943168,7614,62,73,Py,P,P-Py
7615,62_74,Au,7.750516682397574,7615,62,74,Py,P,P-Py
7616,62_75,Au,11.097241243347526,7616,62,75,Py,P,P-Py
7622,62_81,Au,13.31162626715377,7622,62,81,Py,P,P-Py
7623,62_82,Au,-5.780846034642309,7623,62,82,Py,P,P-Py
7624,62_83,Au,-5.2679766565561295,7624,62,83,Py,P,P-Py
7625,62_84,Au,32.64978838991374,7625,62,84,Py,P,P-Py
7641,63_72,Au,11.33839197549969,7641,63,72,Py,P,P-Py
7642,63_73,Au,-8.6491421549581,7642,63,73,Py,P,P-Py
7643,63_74,Au,8.409587546251714,7643,63,74,Py,P,P-Py
7644,63_75,Au,2.5162335173226893,7644,63,75,Py,P,P-Py
7650,63_81,Au,15.46352038020268,7650,63,81,Py,P,P-Py
7651,63_82,Au,-12.294568065553904,7651,63,82,Py,P,P-Py
7652,63_83,Au,-3.9627985805273056,7652,63,83,Py,P,P-Py
7653,63_84,Au,24.765538989566267,7653,63,84,Py,P,P-Py
7668,64_72,Au,1.0093570798635485,7668,64,72,Py,P,P-Py
7669,64_73,Au,8.060890028253198,7669,64,73,Py,P,P-Py
7670,64_74,Au,1.6674925503320992,7670,64,74,Py,P,P-Py
7671,64_75,Au,-8.09484544210136,7671,64,75,Py,P,P-Py
7677,64_81,Au,7.800310370977968,7677,64,81,Py,P,P-Py
7678,64_82,Au,-2.8732981071807444,7678,64,82,Py,P,P-Py
7679,64_83,Au,2.3568267510272563,7679,64,83,Py,P,P-Py
7680,64_84,Au,6.442720429971814,7680,64,84,Py,P,P-Py
7694,65_72,Au,0.8674583691172302,7694,65,72,Py,P,P-Py
7695,65_73,Au,8.664722638204694,7695,65,73,Py,P,P-Py
7696,65_74,Au,1.2772998069413006,7696,65,74,Py,P,P-Py
7697,65_75,Au,-10.35871400963515,7697,65,75,Py,P,P-Py
7703,65_81,Au,5.784792392514646,7703,65,81,Py,P,P-Py
7704,65_82,Au,0.979668735526502,7704,65,82,Py,P,P-Py
7705,65_83,Au,3.4617251460440457,7705,65,83,Py,P,P-Py
7706,65_84,Au,5.539680622052401,7706,65,84,Py,P,P-Py
7719,66_72,Au,0.0771359200589358,7719,66,72,Py,P,P-Py
7720,66_73,Au,18.20022265659645,7720,66,73,Py,P,P-Py
7721,66_74,Au,4.374918096698821,7721,66,74,Py,P,P-Py
7722,66_75,Au,-6.512332853395492,7722,66,75,Py,P,P-Py
7728,66_81,Au,4.19011265411973,7728,66,81,Py,P,P-Py
7729,66_82,Au,-4.195045283995569,7729,66,82,Py,P,P-Py
7730,66_83,Au,0.2403546078130602,7730,66,83,Py,P,P-Py
7731,66_84,Au,8.1388436332345,7731,66,84,Py,P,P-Py
7847,6_50,Au,1.53,7847,6,50,P,Py,P-Py
7848,6_51,Au,3.17570424079895,7848,6,51,P,Py,P-Py
7849,6_52,Au,1.7026407402008772,7849,6,52,P,Py,P-Py
7850,6_53,Au,2.3743468541651964,7850,6,53,P,Py,P-Py
7851,6_54,Au,3.356253325473517,7851,6,54,P,Py,P-Py
7852,6_55,Au,2.2915847334079444,7852,6,55,P,Py,P-Py
7853,6_56,Au,2.050981252454221,7853,6,56,P,Py,P-Py
7854,6_57,Au,1.6590120075270534,7854,6,57,P,Py,P-Py
7855,6_58,Au,1.44,7855,6,58,P,Py,P-Py
7856,6_59,Au,2.23919278010726,7856,6,59,P,Py,P-Py
7858,6_60,Au,1.1172792739234865,7858,6,60,P,Py,P-Py
7859,6_61,Au,1.15,7859,6,61,P,Py,P-Py
7860,6_62,Au,2.366746200248599,7860,6,62,P,Py,P-Py
7861,6_63,Au,1.9461122988723216,7861,6,63,P,Py,P-Py
7862,6_64,Au,1.782729939557612,7862,6,64,P,Py,P-Py
7863,6_65,Au,2.340237235184759,7863,6,65,P,Py,P-Py
7864,6_66,Au,4.4,7864,6,66,P,Py,P-Py
8097,7_50,Au,1.7392,8097,7,50,P,Py,P-Py
8098,7_51,Au,1.4097899803891778,8098,7,51,P,Py,P-Py
8099,7_52,Au,1.966131541877985,8099,7,52,P,Py,P-Py
8100,7_53,Au,2.257519053760916,8100,7,53,P,Py,P-Py
8101,7_54,Au,3.3385496186092496,8101,7,54,P,Py,P-Py
8102,7_55,Au,2.1612096442841,8102,7,55,P,Py,P-Py
8103,7_56,Au,2.650334055069834,8103,7,56,P,Py,P-Py
8104,7_57,Au,3.16851,8104,7,57,P,Py,P-Py
8105,7_58,Au,1.3434619666077197,8105,7,58,P,Py,P-Py
8106,7_59,Au,3.056612091138959,8106,7,59,P,Py,P-Py
