Unnamed: 0,Record,Field,Value,idx,Ligand1,Ligand2,Group_L1,Group_L2,L1L2
6732,43_86,Au,-3.041171170771122,6732,43,86,NHC,Other,NHC-Other
6733,43_87,Au,0.9217923264950514,6733,43,87,NHC,Other,NHC-Other
6734,43_88,Au,-0.9112154613249004,6734,43,88,NHC,Other,NHC-Other
6735,43_89,Au,3.789172961376608,6735,43,89,NHC,Other,NHC-Other
6736,43_90,Au,23.3756366786547,6736,43,90,NHC,Other,NHC-Other
6760,44_67,Au,8.377107632812113,6760,44,67,NHC,Other,NHC-Other
6761,44_68,Au,1.93,6761,44,68,NHC,Other,NHC-Other
6762,44_69,Au,1.93,6762,44,69,NHC,Other,NHC-Other
6763,44_70,Au,1.23568,6763,44,70,NHC,Other,NHC-Other
6764,44_71,Au,12.35,6764,44,71,NHC,Other,NHC-Other
6772,44_79,Au,24.794219024013728,6772,44,79,NHC,Other,NHC-Other
6773,44_80,Au,16.248369396664202,6773,44,80,NHC,Other,NHC-Other
6778,44_85,Au,-4.567042170092464,6778,44,85,NHC,Other,NHC-Other
6779,44_86,Au,-5.018236179836094,6779,44,86,NHC,Other,NHC-Other
6780,44_87,Au,-7.038773189298809,6780,44,87,NHC,Other,NHC-Other
6781,44_88,Au,-2.6389550250023603,6781,44,88,NHC,Other,NHC-Other
6782,44_89,Au,1.6051625576801598,6782,44,89,NHC,Other,NHC-Other
6783,44_90,Au,21.479644890874624,6783,44,90,NHC,Other,NHC-Other
6806,45_67,Au,2.1406493759714067,6806,45,67,NHC,Other,NHC-Other
6807,45_68,Au,1.09,6807,45,68,NHC,Other,NHC-Other
6808,45_69,Au,1.35,6808,45,69,NHC,Other,NHC-Other
6809,45_70,Au,0.66,6809,45,70,NHC,Other,NHC-Other
6810,45_71,Au,11.96,6810,45,71,NHC,Other,NHC-Other
6818,45_79,Au,19.61095895292237,6818,45,79,NHC,Other,NHC-Other
6819,45_80,Au,9.102755198720844,6819,45,80,NHC,Other,NHC-Other
6824,45_85,Au,-5.107901724986732,6824,45,85,NHC,Other,NHC-Other
6825,45_86,Au,-2.446585735306144,6825,45,86,NHC,Other,NHC-Other
6826,45_87,Au,1.1184951066970823,6826,45,87,NHC,Other,NHC-Other
6827,45_88,Au,-3.2808349383994937,6827,45,88,NHC,Other,NHC-Other
6828,45_89,Au,-3.6216076561249793,6828,45,89,NHC,Other,NHC-Other
6829,45_90,Au,21.65621542884037,6829,45,90,NHC,Other,NHC-Other
6851,46_67,Au,3.84,6851,46,67,NHC,Other,NHC-Other
6852,46_68,Au,-1.6928996378555894,6852,46,68,NHC,Other,NHC-Other
6853,46_69,Au,6.237641892861575,6853,46,69,NHC,Other,NHC-Other
6854,46_70,Au,4.78527,6854,46,70,NHC,Other,NHC-Other
6855,46_71,Au,7.87,6855,46,71,NHC,Other,NHC-Other
6863,46_79,Au,21.03849507588893,6863,46,79,NHC,Other,NHC-Other
6864,46_80,Au,8.65376144554466,6864,46,80,NHC,Other,NHC-Other
6869,46_85,Au,2.8631208427250385,6869,46,85,NHC,Other,NHC-Other
6870,46_86,Au,-1.4212596281431615,6870,46,86,NHC,Other,NHC-Other
6871,46_87,Au,0.0,6871,46,87,NHC,Other,NHC-Other
6872,46_88,Au,-3.1258375965990126,6872,46,88,NHC,Other,NHC-Other
6873,46_89,Au,-1.1131702209822834,6873,46,89,NHC,Other,NHC-Other
6874,46_90,Au,22.10335105517879,6874,46,90,NHC,Other,NHC-Other
6895,47_67,Au,0.7063140980899334,6895,47,67,NHC,Other,NHC-Other
6896,47_68,Au,1.24,6896,47,68,NHC,Other,NHC-Other
6897,47_69,Au,2.35,6897,47,69,NHC,Other,NHC-Other
6898,47_70,Au,0.48,6898,47,70,NHC,Other,NHC-Other
6899,47_71,Au,7.63,6899,47,71,NHC,Other,NHC-Other
6907,47_79,Au,18.31445030681789,6907,47,79,NHC,Other,NHC-Other
6908,47_80,Au,7.387795530259609,6908,47,80,NHC,Other,NHC-Other
6913,47_85,Au,-1.551611576229334,6913,47,85,NHC,Other,NHC-Other
6914,47_86,Au,-4.02373367222026,6914,47,86,NHC,Other,NHC-Other
6915,47_87,Au,0.0889649456366896,6915,47,87,NHC,Other,NHC-Other
6916,47_88,Au,-2.099467946216464,6916,47,88,NHC,Other,NHC-Other
6917,47_89,Au,-3.085241976194084,6917,47,89,NHC,Other,NHC-Other
6918,47_90,Au,21.11404363391921,6918,47,90,NHC,Other,NHC-Other
6938,48_67,Au,3.2299703652970493,6938,48,67,NHC,Other,NHC-Other
6939,48_68,Au,-0.82,6939,48,68,NHC,Other,NHC-Other
6940,48_69,Au,-1.85,6940,48,69,NHC,Other,NHC-Other
6941,48_70,Au,-2.09,6941,48,70,NHC,Other,NHC-Other
6942,48_71,Au,8.24,6942,48,71,NHC,Other,NHC-Other
6950,48_79,Au,17.8816113662906,6950,48,79,NHC,Other,NHC-Other
6951,48_80,Au,10.857791438233107,6951,48,80,NHC,Other,NHC-Other
6956,48_85,Au,-5.03586217481643,6956,48,85,NHC,Other,NHC-Other
6957,48_86,Au,-6.496735916938633,6957,48,86,NHC,Other,NHC-Other
6958,48_87,Au,-3.561815605033189,6958,48,87,NHC,Other,NHC-Other
6959,48_88,Au,-3.2414398854598403,6959,48,88,NHC,Other,NHC-Other
6960,48_89,Au,-2.506464277859777,6960,48,89,NHC,Other,NHC-Other
6961,48_90,Au,19.81518743187189,6961,48,90,NHC,Other,NHC-Other
6980,49_67,Au,1.41,6980,49,67,NHC,Other,NHC-Other
6981,49_68,Au,0.4,6981,49,68,NHC,Other,NHC-Other
6982,49_69,Au,2.38,6982,49,69,NHC,Other,NHC-Other
6983,49_70,Au,-1.03743,6983,49,70,NHC,Other,NHC-Other
6984,49_71,Au,10.18,6984,49,71,NHC,Other,NHC-Other
6992,49_79,Au,18.64670515805483,6992,49,79,NHC,Other,NHC-Other
6993,49_80,Au,10.850215600803494,6993,49,80,NHC,Other,NHC-Other
6998,49_85,Au,-5.923166426829994,6998,49,85,NHC,Other,NHC-Other
6999,49_86,Au,-4.883274624589831,6999,49,86,NHC,Other,NHC-Other
7000,49_87,Au,-6.192533548455685,7000,49,87,NHC,Other,NHC-Other
7001,49_88,Au,-2.382513646502048,7001,49,88,NHC,Other,NHC-Other
7002,49_89,Au,-1.1344673875719309,7002,49,89,NHC,Other,NHC-Other
7003,49_90,Au,21.3086931752041,7003,49,90,NHC,Other,NHC-Other
7747,67_76,Au,14.299505206756294,7747,67,76,Other,NHC,NHC-Other
7748,67_77,Au,1.3597047636285424,7748,67,77,Other,NHC,NHC-Other
7749,67_78,Au,37.91371545847505,7749,67,78,Other,NHC,NHC-Other
7770,68_76,Au,7.890158410184085,7770,68,76,Other,NHC,NHC-Other
7771,68_77,Au,48.87856426928192,7771,68,77,Other,NHC,NHC-Other
7772,68_78,Au,31.564076758455485,7772,68,78,Other,NHC,NHC-Other
7792,69_76,Au,3.283928726799786,7792,69,76,Other,NHC,NHC-Other
7793,69_77,Au,86.02903179544955,7793,69,77,Other,NHC,NHC-Other
7794,69_78,Au,26.28148174984381,7794,69,78,Other,NHC,NHC-Other
7898,70_76,Au,2.156655749771744,7898,70,76,Other,NHC,NHC-Other
7899,70_77,Au,57.24419135600328,7899,70,77,Other,NHC,NHC-Other
7900,70_78,Au,26.19564568484202,7900,70,78,Other,NHC,NHC-Other
7918,71_76,Au,20.19133593840525,7918,71,76,Other,NHC,NHC-Other
7919,71_77,Au,-7.405685832258314,7919,71,77,Other,NHC,NHC-Other
7920,71_78,Au,36.74143315013498,7920,71,78,Other,NHC,NHC-Other
8006,76_79,Au,21.14948500553146,8006,76,79,NHC,Other,NHC-Other
8007,76_80,Au,16.851792248897254,8007,76,80,NHC,Other,NHC-Other
8012,76_85,Au,4.573116989340633,8012,76,85,NHC,Other,NHC-Other
8013,76_86,Au,2.687248340807855,8013,76,86,NHC,Other,NHC-Other
8014,76_87,Au,-1.6322240009903908,8014,76,87,NHC,Other,NHC-Other
8015,76_88,Au,-4.53558989521116,8015,76,88,NHC,Other,NHC-Other
8016,76_89,Au,5.594469516072422,8016,76,89,NHC,Other,NHC-Other
8017,76_90,Au,24.003993771970272,8017,76,90,NHC,Other,NHC-Other
8020,77_79,Au,29.35369896143675,8020,77,79,NHC,Other,NHC-Other
8021,77_80,Au,5.125095492694527,8021,77,80,NHC,Other,NHC-Other
8026,77_85,Au,4.800741932354868,8026,77,85,NHC,Other,NHC-Other
8027,77_86,Au,-0.987629847601056,8027,77,86,NHC,Other,NHC-Other
8028,77_87,Au,8.640409196261317,8028,77,87,NHC,Other,NHC-Other
8029,77_88,Au,-0.6835897462442517,8029,77,88,NHC,Other,NHC-Other
8030,77_89,Au,-8.474478900432587,8030,77,89,NHC,Other,NHC-Other
8031,77_90,Au,33.42344291135669,8031,77,90,NHC,Other,NHC-Other
8033,78_79,Au,47.994880178011954,8033,78,79,NHC,Other,NHC-Other
8034,78_80,Au,44.36541509767994,8034,78,80,NHC,Other,NHC-Other
8039,78_85,Au,16.797787729650736,8039,78,85,NHC,Other,NHC-Other
8040,78_86,Au,14.879060830920936,8040,78,86,NHC,Other,NHC-Other
8041,78_87,Au,24.84867721609772,8041,78,87,NHC,Other,NHC-Other
8042,78_88,Au,23.27951800636947,8042,78,88,NHC,Other,NHC-Other
8043,78_89,Au,22.03837812133133,8043,78,89,NHC,Other,NHC-Other
8044,78_90,Au,41.20195519737899,8044,78,90,NHC,Other,NHC-Other
10228,32_67,Cu,2.2394117251969874,10228,32,67,NHC,Other,NHC-Other
10229,32_68,Cu,-1.72,10229,32,68,NHC,Other,NHC-Other
10230,32_69,Cu,-0.6,10230,32,69,NHC,Other,NHC-Other
10231,32_70,Cu,-14.83,10231,32,70,NHC,Other,NHC-Other
10232,32_71,Cu,10.59,10232,32,71,NHC,Other,NHC-Other
10240,32_79,Cu,19.16339975874871,10240,32,79,NHC,Other,NHC-Other
10241,32_80,Cu,15.68601170834154,10241,32,80,NHC,Other,NHC-Other
10246,32_85,Cu,-5.098342318087816,10246,32,85,NHC,Other,NHC-Other
10247,32_86,Cu,-6.334038884844631,10247,32,86,NHC,Other,NHC-Other
10248,32_87,Cu,-5.147735523059964,10248,32,87,NHC,Other,NHC-Other
10249,32_88,Cu,-1.8571739122271536,10249,32,88,NHC,Other,NHC-Other
10250,32_89,Cu,-2.9432440670207143,10250,32,89,NHC,Other,NHC-Other
10251,32_90,Cu,16.4841001983732,10251,32,90,NHC,Other,NHC-Other
10286,33_67,Cu,-8.428258472122252,10286,33,67,NHC,Other,NHC-Other
10287,33_68,Cu,-10.8,10287,33,68,NHC,Other,NHC-Other
10288,33_69,Cu,-12.55,10288,33,69,NHC,Other,NHC-Other
10289,33_70,Cu,-14.59,10289,33,70,NHC,Other,NHC-Other
10290,33_71,Cu,0.93,10290,33,71,NHC,Other,NHC-Other
10298,33_79,Cu,8.878317975904793,10298,33,79,NHC,Other,NHC-Other
10299,33_80,Cu,4.194373034872115,10299,33,80,NHC,Other,NHC-Other
10304,33_85,Cu,-10.439707544632256,10304,33,85,NHC,Other,NHC-Other
10305,33_86,Cu,-12.77455120254308,10305,33,86,NHC,Other,NHC-Other
10306,33_87,Cu,-13.656798578798773,10306,33,87,NHC,Other,NHC-Other
10307,33_88,Cu,-11.54970975825563,10307,33,88,NHC,Other,NHC-Other
10308,33_89,Cu,-11.327979479916394,10308,33,89,NHC,Other,NHC-Other
10309,33_90,Cu,11.395574687048793,10309,33,90,NHC,Other,NHC-Other
10343,34_67,Cu,-9.511404757387936,10343,34,67,NHC,Other,NHC-Other
10344,34_68,Cu,-12.23,10344,34,68,NHC,Other,NHC-Other
10345,34_69,Cu,-7.68,10345,34,69,NHC,Other,NHC-Other
10346,34_70,Cu,-11.7,10346,34,70,NHC,Other,NHC-Other
10347,34_71,Cu,-1.8,10347,34,71,NHC,Other,NHC-Other
10355,34_79,Cu,8.568657133728266,10355,34,79,NHC,Other,NHC-Other
10356,34_80,Cu,3.7642402751371264,10356,34,80,NHC,Other,NHC-Other
10361,34_85,Cu,-5.699428040068597,10361,34,85,NHC,Other,NHC-Other
10362,34_86,Cu,-11.30334432097152,10362,34,86,NHC,Other,NHC-Other
10363,34_87,Cu,-12.115219787228853,10363,34,87,NHC,Other,NHC-Other
10364,34_88,Cu,-10.746510881464928,10364,34,88,NHC,Other,NHC-Other
10365,34_89,Cu,-13.593724872916937,10365,34,89,NHC,Other,NHC-Other
10366,34_90,Cu,11.596096630208194,10366,34,90,NHC,Other,NHC-Other
10399,35_67,Cu,-4.455514571163803,10399,35,67,NHC,Other,NHC-Other
10400,35_68,Cu,-5.75,10400,35,68,NHC,Other,NHC-Other
10401,35_69,Cu,-6.29,10401,35,69,NHC,Other,NHC-Other
10402,35_70,Cu,-2.512630120385438,10402,35,70,NHC,Other,NHC-Other
10403,35_71,Cu,5.13,10403,35,71,NHC,Other,NHC-Other
10411,35_79,Cu,13.559678617864847,10411,35,79,NHC,Other,NHC-Other
10412,35_80,Cu,8.273645856417716,10412,35,80,NHC,Other,NHC-Other
10417,35_85,Cu,-3.9344486030749977,10417,35,85,NHC,Other,NHC-Other
10418,35_86,Cu,-3.5065412651747465,10418,35,86,NHC,Other,NHC-Other
10419,35_87,Cu,-7.842121117282659,10419,35,87,NHC,Other,NHC-Other
10420,35_88,Cu,-4.498155012726784,10420,35,88,NHC,Other,NHC-Other
10421,35_89,Cu,-8.29736587498337,10421,35,89,NHC,Other,NHC-Other
10422,35_90,Cu,19.50099088344723,10422,35,90,NHC,Other,NHC-Other
10454,36_67,Cu,-6.916277889162302,10454,36,67,NHC,Other,NHC-Other
10455,36_68,Cu,-4.295214664656669,10455,36,68,NHC,Other,NHC-Other
10456,36_69,Cu,-7.455430382397026,10456,36,69,NHC,Other,NHC-Other
10457,36_70,Cu,-4.816481277812272,10457,36,70,NHC,Other,NHC-Other
10458,36_71,Cu,-0.2797422120347619,10458,36,71,NHC,Other,NHC-Other
10466,36_79,Cu,11.365609494037926,10466,36,79,NHC,Other,NHC-Other
10467,36_80,Cu,6.892177632078528,10467,36,80,NHC,Other,NHC-Other
10472,36_85,Cu,-10.601173828355968,10472,36,85,NHC,Other,NHC-Other
10473,36_86,Cu,-6.325279530137777,10473,36,86,NHC,Other,NHC-Other
10474,36_87,Cu,-13.173378453589976,10474,36,87,NHC,Other,NHC-Other
10475,36_88,Cu,-10.479230759199709,10475,36,88,NHC,Other,NHC-Other
10476,36_89,Cu,-12.696722644846886,10476,36,89,NHC,Other,NHC-Other
10477,36_90,Cu,11.867605480365455,10477,36,90,NHC,Other,NHC-Other
10508,37_67,Cu,-14.585687339305878,10508,37,67,NHC,Other,NHC-Other
10509,37_68,Cu,-9.48753,10509,37,68,NHC,Other,NHC-Other
10510,37_69,Cu,-13.557569133117797,10510,37,69,NHC,Other,NHC-Other
10511,37_70,Cu,-5.25965,10511,37,70,NHC,Other,NHC-Other
10512,37_71,Cu,-3.28844,10512,37,71,NHC,Other,NHC-Other
10520,37_79,Cu,4.91729625640437,10520,37,79,NHC,Other,NHC-Other
10521,37_80,Cu,-2.8671140521764755,10521,37,80,NHC,Other,NHC-Other
10526,37_85,Cu,0.0,10526,37,85,NHC,Other,NHC-Other
10527,37_86,Cu,-12.239206637721509,10527,37,86,NHC,Other,NHC-Other
10528,37_87,Cu,-20.528092640452087,10528,37,87,NHC,Other,NHC-Other
10529,37_88,Cu,-21.43293545115739,10529,37,88,NHC,Other,NHC-Other
10530,37_89,Cu,-15.126598622184249,10530,37,89,NHC,Other,NHC-Other
10531,37_90,Cu,15.036383894272149,10531,37,90,NHC,Other,NHC-Other
10561,38_67,Cu,-0.6344514796510339,10561,38,67,NHC,Other,NHC-Other
10562,38_68,Cu,-2.18,10562,38,68,NHC,Other,NHC-Other
10563,38_69,Cu,-6.17,10563,38,69,NHC,Other,NHC-Other
10564,38_70,Cu,-14.054203637409955,10564,38,70,NHC,Other,NHC-Other
10565,38_71,Cu,6.33,10565,38,71,NHC,Other,NHC-Other
10573,38_79,Cu,16.309817751403898,10573,38,79,NHC,Other,NHC-Other
10574,38_80,Cu,13.013830466661602,10574,38,80,NHC,Other,NHC-Other
10579,38_85,Cu,-6.040896844584495,10579,38,85,NHC,Other,NHC-Other
10580,38_86,Cu,-9.406654512044042,10580,38,86,NHC,Other,NHC-Other
10581,38_87,Cu,-9.901024063117802,10581,38,87,NHC,Other,NHC-Other
10582,38_88,Cu,-4.004801812581718,10582,38,88,NHC,Other,NHC-Other
10583,38_89,Cu,-8.323534990660846,10583,38,89,NHC,Other,NHC-Other
10584,38_90,Cu,13.238054222427309,10584,38,90,NHC,Other,NHC-Other
10613,39_67,Cu,-11.641216456890106,10613,39,67,NHC,Other,NHC-Other
10614,39_68,Cu,-10.89264887291938,10614,39,68,NHC,Other,NHC-Other
10615,39_69,Cu,-16.5932,10615,39,69,NHC,Other,NHC-Other
10616,39_70,Cu,-15.1689,10616,39,70,NHC,Other,NHC-Other
10617,39_71,Cu,-1.371973899193108,10617,39,71,NHC,Other,NHC-Other
10625,39_79,Cu,7.323802853934467,10625,39,79,NHC,Other,NHC-Other
10626,39_80,Cu,2.514074781909585,10626,39,80,NHC,Other,NHC-Other
10631,39_85,Cu,-16.707253057975322,10631,39,85,NHC,Other,NHC-Other
10632,39_86,Cu,-16.088100599125028,10632,39,86,NHC,Other,NHC-Other
10633,39_87,Cu,-18.680212871637195,10633,39,87,NHC,Other,NHC-Other
10634,39_88,Cu,-12.857104333583266,10634,39,88,NHC,Other,NHC-Other
10635,39_89,Cu,-11.893984011374414,10635,39,89,NHC,Other,NHC-Other
10636,39_90,Cu,10.187779440544546,10636,39,90,NHC,Other,NHC-Other
10752,40_67,Cu,-13.484509245026857,10752,40,67,NHC,Other,NHC-Other
10753,40_68,Cu,-11.742212312296031,10753,40,68,NHC,Other,NHC-Other
10754,40_69,Cu,-12.4482,10754,40,69,NHC,Other,NHC-Other
10755,40_70,Cu,9.992371630358183e-47,10755,40,70,NHC,Other,NHC-Other
10756,40_71,Cu,-4.605466253589839,10756,40,71,NHC,Other,NHC-Other
10764,40_79,Cu,4.886465831659734,10764,40,79,NHC,Other,NHC-Other
10765,40_80,Cu,1.4442698108032346,10765,40,80,NHC,Other,NHC-Other
10770,40_85,Cu,-12.59869630029425,10770,40,85,NHC,Other,NHC-Other
10771,40_86,Cu,-15.906257091555744,10771,40,86,NHC,Other,NHC-Other
10772,40_87,Cu,-18.54875641549006,10772,40,87,NHC,Other,NHC-Other
10773,40_88,Cu,-13.375112981069831,10773,40,88,NHC,Other,NHC-Other
10774,40_89,Cu,-15.208384717814624,10774,40,89,NHC,Other,NHC-Other
10775,40_90,Cu,7.871986664831638,10775,40,90,NHC,Other,NHC-Other
10802,41_67,Cu,-16.037797407247126,10802,41,67,NHC,Other,NHC-Other
10803,41_68,Cu,-9.571518660522996,10803,41,68,NHC,Other,NHC-Other
10804,41_69,Cu,-12.54482095176354,10804,41,69,NHC,Other,NHC-Other
10805,41_70,Cu,-14.01857869885862,10805,41,70,NHC,Other,NHC-Other
10806,41_71,Cu,-11.024233404081317,10806,41,71,NHC,Other,NHC-Other
10814,41_79,Cu,1.810166511684656,10814,41,79,NHC,Other,NHC-Other
10815,41_80,Cu,-2.2425917382352054,10815,41,80,NHC,Other,NHC-Other
10820,41_85,Cu,-14.910501253325492,10820,41,85,NHC,Other,NHC-Other
10821,41_86,Cu,-10.98250261740759,10821,41,86,NHC,Other,NHC-Other
10822,41_87,Cu,-15.730601259041578,10822,41,87,NHC,Other,NHC-Other
10823,41_88,Cu,-15.911262574139982,10823,41,88,NHC,Other,NHC-Other
10824,41_89,Cu,-15.293167505878955,10824,41,89,NHC,Other,NHC-Other
10825,41_90,Cu,7.248932585585862,10825,41,90,NHC,Other,NHC-Other
10851,42_67,Cu,5.932333062402904,10851,42,67,NHC,Other,NHC-Other
10852,42_68,Cu,1.88,10852,42,68,NHC,Other,NHC-Other
10853,42_69,Cu,1.55,10853,42,69,NHC,Other,NHC-Other
10854,42_70,Cu,-4.76,10854,42,70,NHC,Other,NHC-Other
10855,42_71,Cu,9.71,10855,42,71,NHC,Other,NHC-Other
10863,42_79,Cu,20.7384951133281,10863,42,79,NHC,Other,NHC-Other
10864,42_80,Cu,18.34540020115673,10864,42,80,NHC,Other,NHC-Other
10869,42_85,Cu,-4.945919242687523,10869,42,85,NHC,Other,NHC-Other
10870,42_86,Cu,-8.773756031878293,10870,42,86,NHC,Other,NHC-Other
10871,42_87,Cu,-4.53542147949338,10871,42,87,NHC,Other,NHC-Other
10872,42_88,Cu,-1.2931812489405274,10872,42,88,NHC,Other,NHC-Other
10873,42_89,Cu,-3.4880168586969376,10873,42,89,NHC,Other,NHC-Other
10874,42_90,Cu,12.643891299609097,10874,42,90,NHC,Other,NHC-Other
10899,43_67,Cu,6.714606109075248,10899,43,67,NHC,Other,NHC-Other
10900,43_68,Cu,1.13,10900,43,68,NHC,Other,NHC-Other
10901,43_69,Cu,0.94,10901,43,69,NHC,Other,NHC-Other
10902,43_70,Cu,-4.848214552272111,10902,43,70,NHC,Other,NHC-Other
10903,43_71,Cu,11.83,10903,43,71,NHC,Other,NHC-Other
10911,43_79,Cu,22.9314036462456,10911,43,79,NHC,Other,NHC-Other
10912,43_80,Cu,19.28626925172284,10912,43,80,NHC,Other,NHC-Other
10917,43_85,Cu,-7.664374180138111,10917,43,85,NHC,Other,NHC-Other
10918,43_86,Cu,-3.740967182908207,10918,43,86,NHC,Other,NHC-Other
10919,43_87,Cu,-1.913739778101444,10919,43,87,NHC,Other,NHC-Other
10920,43_88,Cu,-2.9689552886411548,10920,43,88,NHC,Other,NHC-Other
10921,43_89,Cu,-1.117661372758448,10921,43,89,NHC,Other,NHC-Other
10922,43_90,Cu,19.43575007189065,10922,43,90,NHC,Other,NHC-Other
10946,44_67,Cu,0.9616830796003342,10946,44,67,NHC,Other,NHC-Other
10947,44_68,Cu,0.0468864170834422,10947,44,68,NHC,Other,NHC-Other
10948,44_69,Cu,-1.7923569013364613,10948,44,69,NHC,Other,NHC-Other
10949,44_70,Cu,-4.98421,10949,44,70,NHC,Other,NHC-Other
10950,44_71,Cu,10.24,10950,44,71,NHC,Other,NHC-Other
10958,44_79,Cu,19.97859536902979,10958,44,79,NHC,Other,NHC-Other
10959,44_80,Cu,15.016622822731732,10959,44,80,NHC,Other,NHC-Other
10964,44_85,Cu,-8.821011584252119,10964,44,85,NHC,Other,NHC-Other
10965,44_86,Cu,-4.327549962792546,10965,44,86,NHC,Other,NHC-Other
10966,44_87,Cu,-6.452838288620114,10966,44,87,NHC,Other,NHC-Other
10967,44_88,Cu,-5.285295395646244,10967,44,88,NHC,Other,NHC-Other
10968,44_89,Cu,-1.1606336031109097,10968,44,89,NHC,Other,NHC-Other
10969,44_90,Cu,18.321283127181232,10969,44,90,NHC,Other,NHC-Other
10992,45_67,Cu,-9.350553624797612,10992,45,67,NHC,Other,NHC-Other
10993,45_68,Cu,-6.621158392634243,10993,45,68,NHC,Other,NHC-Other
10994,45_69,Cu,-7.573928147554398,10994,45,69,NHC,Other,NHC-Other
10995,45_70,Cu,-5.956257344223559,10995,45,70,NHC,Other,NHC-Other
10996,45_71,Cu,0.9882767680101096,10996,45,71,NHC,Other,NHC-Other
11004,45_79,Cu,10.025325823575258,11004,45,79,NHC,Other,NHC-Other
11005,45_80,Cu,5.20287658367306,11005,45,80,NHC,Other,NHC-Other
11010,45_85,Cu,-9.79249490564689,11010,45,85,NHC,Other,NHC-Other
11011,45_86,Cu,-7.237113593611866,11011,45,86,NHC,Other,NHC-Other
11012,45_87,Cu,-11.232600858435037,11012,45,87,NHC,Other,NHC-Other
11013,45_88,Cu,-9.436627238057554,11013,45,88,NHC,Other,NHC-Other
11014,45_89,Cu,-9.997468177229166,11014,45,89,NHC,Other,NHC-Other
11015,45_90,Cu,15.459292683750393,11015,45,90,NHC,Other,NHC-Other
11037,46_67,Cu,-10.036716513335705,11037,46,67,NHC,Other,NHC-Other
11038,46_68,Cu,-10.46,11038,46,68,NHC,Other,NHC-Other
11039,46_69,Cu,-4.59,11039,46,69,NHC,Other,NHC-Other
11040,46_70,Cu,-13.97,11040,46,70,NHC,Other,NHC-Other
11041,46_71,Cu,-2.01,11041,46,71,NHC,Other,NHC-Other
11049,46_79,Cu,8.421956376172602,11049,46,79,NHC,Other,NHC-Other
11050,46_80,Cu,1.165794176980853,11050,46,80,NHC,Other,NHC-Other
11055,46_85,Cu,-4.994721325580031,11055,46,85,NHC,Other,NHC-Other
11056,46_86,Cu,-8.44658065540716,11056,46,86,NHC,Other,NHC-Other
11057,46_87,Cu,0.0,11057,46,87,NHC,Other,NHC-Other
11058,46_88,Cu,-10.46274500200525,11058,46,88,NHC,Other,NHC-Other
11059,46_89,Cu,-13.67021705256775,11059,46,89,NHC,Other,NHC-Other
11060,46_90,Cu,11.720698853954673,11060,46,90,NHC,Other,NHC-Other
11081,47_67,Cu,-10.65724442526698,11081,47,67,NHC,Other,NHC-Other
11082,47_68,Cu,-9.463143419940025,11082,47,68,NHC,Other,NHC-Other
11083,47_69,Cu,-8.176497315056622,11083,47,69,NHC,Other,NHC-Other
11084,47_70,Cu,-8.35815615952015,11084,47,70,NHC,Other,NHC-Other
11085,47_71,Cu,-2.5371397361159325,11085,47,71,NHC,Other,NHC-Other
11093,47_79,Cu,8.672502535395324,11093,47,79,NHC,Other,NHC-Other
11094,47_80,Cu,1.84793492872268,11094,47,80,NHC,Other,NHC-Other
11099,47_85,Cu,-13.639369045384228,11099,47,85,NHC,Other,NHC-Other
11100,47_86,Cu,-9.249858890660107,11100,47,86,NHC,Other,NHC-Other
11101,47_87,Cu,-12.64636009046808,11101,47,87,NHC,Other,NHC-Other
11102,47_88,Cu,-7.0466596046462655,11102,47,88,NHC,Other,NHC-Other
11103,47_89,Cu,-9.88193478109315,11103,47,89,NHC,Other,NHC-Other
11104,47_90,Cu,13.26118068676442,11104,47,90,NHC,Other,NHC-Other
11124,48_67,Cu,-8.709180139005184,11124,48,67,NHC,Other,NHC-Other
11125,48_68,Cu,-7.354052572511136,11125,48,68,NHC,Other,NHC-Other
11126,48_69,Cu,-19.81,11126,48,69,NHC,Other,NHC-Other
11127,48_70,Cu,-11.77,11127,48,70,NHC,Other,NHC-Other
11128,48_71,Cu,-0.3721739249303937,11128,48,71,NHC,Other,NHC-Other
11136,48_79,Cu,9.002069254871458,11136,48,79,NHC,Other,NHC-Other
11137,48_80,Cu,6.040690065361559,11137,48,80,NHC,Other,NHC-Other
11142,48_85,Cu,-11.01683984696865,11142,48,85,NHC,Other,NHC-Other
11143,48_86,Cu,-11.008489319123328,11143,48,86,NHC,Other,NHC-Other
11144,48_87,Cu,-10.91578931733966,11144,48,87,NHC,Other,NHC-Other
11145,48_88,Cu,-8.486763728782535,11145,48,88,NHC,Other,NHC-Other
11146,48_89,Cu,-12.054348844103515,11146,48,89,NHC,Other,NHC-Other
11147,48_90,Cu,11.314159671310335,11147,48,90,NHC,Other,NHC-Other
11166,49_67,Cu,-6.511641819495708,11166,49,67,NHC,Other,NHC-Other
11167,49_68,Cu,-11.03,11167,49,68,NHC,Other,NHC-Other
11168,49_69,Cu,-6.84,11168,49,69,NHC,Other,NHC-Other
11169,49_70,Cu,-13.18,11169,49,70,NHC,Other,NHC-Other
11170,49_71,Cu,3.06,11170,49,71,NHC,Other,NHC-Other
11178,49_79,Cu,11.45309844892472,11178,49,79,NHC,Other,NHC-Other
11179,49_80,Cu,6.862554796971381,11179,49,80,NHC,Other,NHC-Other
11184,49_85,Cu,-7.826901225373149,11184,49,85,NHC,Other,NHC-Other
11185,49_86,Cu,-11.662812983617188,11185,49,86,NHC,Other,NHC-Other
